日期,備轉容量,臺北最低氣溫(℃),新北最低氣溫(℃),高雄最低氣溫(℃)
20200101,2790,14.5,14.7,18.9
20200102,3080,16.4,16.5,18.5
20200103,3384,17.7,13.8,18.4
20200104,3636,16.0,14.5,18.9
20200105,2695,19.4,17.6,18.4
20200106,3009,17.7,16.6,18.5
20200107,3104,18.6,16.8,19.1
20200108,3235,16.5,16.2,19.9
20200109,3131,16.6,16.4,18.7
20200110,3298,18.3,18.0,19.3
20200111,3851,17.5,16.4,19.4
20200112,3091,14.4,14.0,17.7
20200113,3157,13.9,13.7,16.8
20200114,3412,15.8,14.1,17.7
20200115,3386,16.4,16.4,17.2
20200116,3005,17.3,16.8,17.9
20200117,3399,13.5,12.5,16.7
20200118,3160,13.0,12.0,15.1
20200119,3334,14.2,13.8,16.9
20200120,3183,13.7,13.2,16.0
20200121,3259,14.7,14.6,17.1
20200122,3887,15.6,14.5,18.9
20200123,3344,17.2,15.8,21.0
20200124,3483,19.2,18.6,21.4
20200125,3551,18.6,18.3,19.9
20200126,3528,15.7,15.2,17.9
20200127,3704,13.5,13.7,17.4
20200128,3653,11.6,10.6,15.8
20200129,3304,10.0,8.5,14.0
20200130,2991,8.8,7.2,12.1
20200131,3361,7.1,6.3,11.7
20200201,3890,8.5,10.0,13.6
20200202,3247,13.1,12.5,14.5
20200203,4088,14.1,13.6,16.0
20200204,3302,16.0,15.6,17.2
20200205,3643,15.3,15.0,17.5
20200206,3347,15.9,15.9,16.6
20200207,3767,15.5,14.8,17.5
20200208,3660,15.5,14.7,16.4
20200209,3084,14.1,13.7,16.7
20200210,3146,13.4,13.3,16.8
20200211,3219,15.4,14.4,17.9
20200212,3348,15.3,14.4,18.6
20200213,3246,18.1,16.8,21.9
20200214,3123,18.5,18.5,21.6
20200215,2996,19.4,19.2,23.0
20200216,3985,10.4,10.1,16.8
20200217,3744,10.1,9.7,13.0
20200218,4249,10.0,9.7,14.8
20200219,3564,13.6,13.6,15.9
20200220,3132,14.5,12.7,16.9
20200221,3138,17.7,14.0,18.5
20200222,3674,17.2,16.2,18.7
20200223,3739,17.1,17.1,19.6
20200224,3010,19.7,15.8,19.7
20200225,3124,17.8,16.9,20.1
20200226,3167,19.1,17.7,21.4
20200227,4253,18.7,18.6,22.0
20200228,3286,19.4,18.2,21.5
20200229,2806,18.1,16.8,22.2
20200301,3321,18.3,18.3,21.7
20200302,3295,16.0,16.0,21.9
20200303,3106,16.8,17.0,20.5
20200304,3758,15.0,14.9,20.1
20200305,3518,13.8,13.9,18.7
20200306,3179,14.8,15.1,19.8
20200307,3712,17.8,17.2,21.8
20200308,3379,20.1,20.0,22.8
20200309,3209,20.3,19.5,23.2
20200310,3931,15.9,14.7,21.0
20200311,3255,16.3,15.9,20.5
20200312,3002,18.1,17.5,20.8
20200313,3098,18.0,17.1,23.6
20200314,3826,15.4,14.9,19.3
20200315,3493,13.0,13.9,18.1
20200316,4820,15.0,14.3,18.6
20200317,4143,17.8,16.3,19.3
20200318,4153,17.9,17.0,20.5
20200319,3085,18.9,18.3,22.6
20200320,3700,19.3,18.7,22.0
20200321,3020,20.4,19.4,22.1
20200322,3086,21.5,20.8,23.2
20200323,3771,19.0,18.6,23.4
20200324,4125,19.4,19.2,23.4
20200325,3577,20.5,19.5,22.6
20200326,3187,22.1,21.1,23.8
20200327,3264,21.4,20.6,25.6
20200328,4066,14.9,14.2,20.9
20200329,3489,14.8,14.6,19.0
20200330,3508,18.6,17.9,22.0
20200331,3322,18.4,18.3,23.5
20200401,4095,17.0,16.0,24.3
20200402,4108,16.6,16.6,21.3
20200403,3749,17.9,17.7,21.9
20200404,4414,17.2,16.8,21.4
20200405,4249,16.0,16.0,20.1
20200406,4054,17.3,17.0,19.8
20200407,4037,15.8,15.2,19.7
20200408,3364,16.8,17.0,18.9
20200409,3678,17.8,17.4,21.5
20200410,4650,19.0,19.2,21.6
20200411,3179,18.1,17.8,22.1
20200412,2809,12.1,11.4,18.4
20200413,3328,10.3,9.9,17.1
20200414,3563,14.5,14.5,18.6
20200415,3497,17.7,16.3,19.8
20200416,3144,15.8,14.4,19.6
20200417,3609,18.8,16.7,21.7
20200418,3489,20.4,19.2,23.3
20200419,3028,22.7,21.7,25.6
20200420,4091,23.0,23.0,24.3
20200421,4376,20.7,20.4,24.8
20200422,4031,18.2,18.5,23.4
20200423,3948,15.8,15.9,22.8
20200424,3948,15.6,15.6,21.0
20200425,3166,17.5,17.9,22.3
20200426,3120,19.1,18.8,23.8
20200427,3810,21.0,20.1,24.3
20200428,4687,20.0,20.1,24.9
20200429,3346,21.7,21.0,24.3
20200430,4864,20.7,18.8,24.2
20200501,3512,22.8,20.2,25.2
20200502,3414,24.2,22.4,25.8
20200503,2967,24.6,23.3,26.5
20200504,3476,26.3,25.0,26.6
20200505,3400,26.2,25.6,26.1
20200506,3426,23.0,22.8,27.7
20200507,3736,22.7,22.7,28.0
20200508,3414,24.8,23.7,27.7
20200509,3823,25.7,24.8,27.5
20200510,3015,25.2,25.8,27.8
20200511,3350,23.7,24.1,28.2
20200512,3766,22.3,22.5,27.5
20200513,4199,23.0,23.1,26.6
20200514,3382,24.3,24.8,26.6
20200515,3622,24.9,23.8,26.7
20200516,3947,24.0,23.7,28.6
20200517,4241,23.8,22.8,27.6
20200518,4085,23.5,23.2,27.3
20200519,4626,21.8,22.1,24.2
20200520,4951,23.0,22.1,23.3
20200521,3983,23.2,23.3,25.1
20200522,3675,23.3,23.2,24.6
20200523,4061,23.0,22.7,25.0
20200524,4289,23.7,23.2,25.8
20200525,3942,24.8,24.0,26.5
20200526,3563,25.5,24.5,25.9
20200527,4932,23.1,23.1,24.2
20200528,5261,22.2,22.1,25.0
20200529,4098,23.3,23.0,26.5
20200530,4186,23.8,23.9,26.3
20200531,3430,25.8,24.9,28.1
20200601,3633,25.9,26.2,27.7
20200602,4071,24.8,25.3,28.3
20200603,4163,26.3,25.5,27.6
20200604,3754,26.3,24.8,27.8
20200605,3682,27.7,26.4,27.7
20200606,4240,27.2,26.6,25.4
20200607,4535,25.1,24.8,26.3
20200608,4580,25.0,24.5,25.2
20200609,4515,25.4,24.0,25.2
20200610,4367,25.8,24.1,26.9
20200611,3986,27.4,26.9,27.4
20200612,3586,27.4,26.5,28.1
20200613,3764,27.7,26.6,29.2
20200614,4572,25.7,25.3,26.6
20200615,5033,25.4,25.1,27.3
20200616,4022,27.1,25.8,28.7
20200617,3975,27.4,25.8,28.2
20200618,4191,28.0,26.3,27.6
20200619,3862,28.1,26.4,27.9
20200620,3675,28.6,27.1,28.6
20200621,3484,28.2,26.8,27.9
20200622,3849,27.5,26.2,28.2
20200623,3768,28.2,26.7,28.1
20200624,4086,28.3,27.2,28.4
20200625,3379,28.1,27.7,28.2
20200626,3907,25.5,25.5,28.4
20200627,3620,25.9,25.2,27.9
20200628,3412,26.3,26.7,28.0
20200629,4013,27.3,26.6,25.8
20200630,4646,27.6,27.1,27.9
20200701,4029,25.7,26.9,27.6
20200702,4458,24.6,24.3,27.8
20200703,4131,24.9,24.8,27.4
20200704,4287,27.4,26.3,28.2
20200705,3475,27.3,25.9,28.4
20200706,5016,27.3,26.7,26.9
20200707,4610,28.4,27.4,26.7
20200708,4315,27.8,27.6,27.7
20200709,4367,27.9,27.4,28.4
20200710,4379,28.4,27.1,29.0
20200711,3671,28.0,27.2,28.9
20200712,3518,27.7,26.8,29.2
20200713,3974,28.1,27.1,29.5
20200714,3924,27.9,27.0,27.9
20200715,4210,29.3,28.3,26.3
20200716,5085,28.4,28.0,27.6
20200717,4256,27.4,26.2,27.7
20200718,4321,27.8,27.2,28.1
20200719,4128,27.0,25.2,28.9
20200720,4268,25.4,24.9,27.9
20200721,5133,26.2,24.8,26.6
20200722,4266,27.3,25.9,28.2
20200723,3848,27.4,26.7,27.9
20200724,4129,26.8,25.2,27.9
20200725,4697,27.4,27.2,29.8
20200726,4718,25.4,25.6,28.3
20200727,4565,26.0,24.9,28.0
20200728,4530,25.9,24.4,25.3
20200729,4845,27.2,25.9,25.5
20200730,5460,29.3,26.9,27.2
20200731,4138,30.2,29.0,26.7
20200801,4121,29.4,27.1,28.0
20200802,3810,27.0,26.9,26.1
20200803,4898,25.5,25.2,24.9
20200804,4353,25.1,24.8,24.8
20200805,4387,25.8,25.7,25.2
20200806,3853,27.2,26.1,27.2
20200807,3860,27.4,26.9,27.0
20200808,3871,28.1,26.9,27.2
20200809,3187,27.8,26.7,28.0
20200810,3726,27.0,26.2,28.0
20200811,4384,25.9,24.9,26.6
20200812,4270,25.9,24.9,27.5
20200813,4651,26.7,25.5,26.5
20200814,5022,25.8,24.8,24.5
20200815,4941,26.5,25.4,25.0
20200816,4622,26.5,24.9,26.3
20200817,4585,28.3,28.6,26.0
20200818,4236,28.9,28.8,27.0
20200819,3869,27.8,26.4,27.3
20200820,4384,27.6,26.2,27.1
20200821,3862,28.7,27.8,26.4
20200822,3398,25.9,25.8,26.5
20200823,3297,25.9,25.8,25.7
20200824,3695,27.8,26.7,26.5
20200825,3812,28.6,27.3,25.1
20200826,3796,28.2,27.0,24.7
20200827,4545,25.4,25.4,25.2
20200828,4272,25.5,25.4,26.3
20200829,4174,26.9,25.8,26.1
20200830,4086,28.1,26.6,27.3
20200831,4719,26.7,25.9,26.0
20200901,4478,26.0,25.2,26.3
20200902,3868,27.0,26.6,28.1
20200903,4811,25.5,25.4,26.3
20200904,4870,26.0,24.9,26.4
20200905,3922,25.7,25.1,27.2
20200906,3873,24.6,22.6,26.3
20200907,4362,23.1,21.2,24.4
20200908,4155,26.5,25.3,26.6
20200909,4176,26.5,25.2,27.4
20200910,4255,25.7,24.7,27.2
20200911,4084,26.1,25.1,27.0
20200912,3383,26.7,26.6,27.3
20200913,3024,26.2,25.5,27.3
20200914,3718,26.2,25.3,27.7
20200915,3725,26.6,25.8,27.6
20200916,3733,26.9,26.0,27.3
20200917,3724,27.3,25.3,27.7
20200918,3729,27.4,26.2,28.2
20200919,3317,27.9,27.2,26.9
20200920,3885,25.4,24.6,26.6
20200921,4562,25.8,25.8,26.9
20200922,5125,24.3,24.4,27.6
20200923,4772,24.3,23.8,28.3
20200924,5434,22.6,22.1,27.5
20200925,5274,21.6,21.3,26.4
20200926,4547,21.7,21.7,26.9
20200927,4489,20.9,20.9,27.1
20200928,4555,21.9,21.6,26.4
20200929,4259,22.0,21.8,26.3
20200930,5285,20.5,20.1,26.2
20201001,4645,20.4,20.4,27.5
20201002,3460,24.1,23.7,26.2
20201003,3418,24.0,21.5,25.7
20201004,3591,25.4,22.9,26.8
20201005,4539,22.4,22.6,26.7
20201006,4239,22.4,22.6,26.7
20201007,4100,23.0,22.8,26.8
20201008,4718,22.1,21.9,25.8
20201009,4310,21.6,21.2,25.4
20201010,3295,22.3,22.3,25.5
20201011,3088,23.8,23.9,25.7
20201012,3361,24.5,24.5,27.3
20201013,3465,23.8,24.1,26.0
20201014,3992,23.4,24.1,26.9
20201015,3926,24.6,24.5,26.6
20201016,3801,23.4,23.5,25.5
20201017,4087,22.3,22.3,26.0
20201018,3946,21.2,21.2,24.6
20201019,4505,21.5,21.5,25.1
20201020,4244,22.4,22.4,24.5
20201021,3309,22.9,23.2,24.9
20201022,4341,19.6,19.0,21.6
20201023,4003,18.7,18.5,21.4
20201024,3892,21.1,20.8,22.9
20201025,4025,21.9,21.9,23.6
20201026,3503,22.8,22.9,25.3
20201027,3402,23.5,23.7,25.0
20201028,3470,24.2,24.4,25.0
20201029,3707,23.2,23.5,26.0
20201030,4215,21.4,21.3,25.4
20201031,3719,20.3,20.1,24.0
20201101,3569,22.3,22.1,22.3
20201102,3523,22.3,22.6,22.6
20201103,3189,18.7,18.9,23.3
20201104,3551,18.7,18.8,23.5
20201105,3319,21.4,20.7,24.3
20201106,3263,22.5,22.8,23.6
20201107,3199,22.8,21.2,24.1
20201108,3928,19.7,19.5,22.9
20201109,4080,19.6,19.7,22.2
20201110,3590,19.0,18.8,21.7
20201111,3708,20.6,20.7,21.2
20201112,3190,20.9,21.2,22.1
20201113,3373,20.9,21.2,24.0
20201114,3364,20.6,20.7,23.6
20201115,3463,21.8,21.7,23.8
20201116,3147,22.5,22.7,23.4
20201117,3202,24.1,23.7,24.5
20201118,3361,22.3,20.7,23.3
20201119,3314,22.9,21.3,24.2
20201120,3643,23.7,22.6,25.8
20201121,2928,22.7,22.6,26.5
20201122,2765,21.4,20.9,25.8
20201123,3144,20.8,21.1,24.8
20201124,3134,21.4,21.6,23.8
20201125,3306,22.2,22.1,24.1
20201126,3144,22.9,23.3,23.1
20201127,3495,20.7,19.4,22.9
20201128,2977,18.5,18.6,21.4
20201129,3287,17.9,18.0,21.1
20201130,3320,18.1,18.2,21.5
20201201,3237,18.0,18.0,20.8
20201202,3050,17.8,18.0,21.1
20201203,3168,15.9,15.6,19.8
20201204,3084,16.3,15.7,19.5
20201205,3618,16.1,16.3,20.0
20201206,2691,18.0,18.1,19.9
20201207,3106,19.4,19.6,21.8
20201208,3164,18.0,17.7,20.9
20201209,3094,17.6,17.3,20.3
20201210,3086,20.1,19.9,21.6
20201211,3129,19.7,19.8,21.3
20201212,3282,17.9,18.3,22.2
20201213,2830,17.5,17.3,21.5
20201214,3022,15.7,15.7,19.3
20201215,3012,15.0,15.1,17.8
20201216,3020,14.8,15.0,18.9
20201217,3000,14.7,14.7,18.3
20201218,3047,15.9,15.4,19.7
20201219,3047,15.4,15.4,18.6
20201220,3616,15.2,15.6,17.8
20201221,3072,14.4,14.7,18.8
20201222,3199,16.0,16.3,18.0
20201223,3076,18.6,18.3,20.2
20201224,3545,17.8,17.0,20.2
20201225,3418,16.3,16.3,18.9
20201226,3066,17.1,16.1,19.1
20201227,2869,17.4,16.5,20.1
20201228,3135,17.8,17.6,20.2
20201229,3094,19.0,18.5,21.6
20201230,3118,10.3,10.1,14.1
20201231,3154,7.6,7.5,13.3
20210101,2767,11.0,10.7,12.8
20210102,2936,12.7,12.8,13.8
20210103,3037,14.6,14.7,15.0
20210104,3032,16.0,16.0,16.7
20210105,3067,14.9,14.9,17.7
20210106,3102,14.0,14.2,17.5
20210107,3102,9.6,9.4,14.5
20210108,3105,7.3,6.8,10.6
20210109,3202,8.3,8.0,10.3
20210110,2906,10.1,8.8,11.5
20210111,3093,9.5,8.8,13.1
20210112,3116,8.7,8.5,11.3
20210113,3114,6.8,6.8,11.5
20210114,3132,9.3,7.7,13.1
20210115,3310,11.1,9.7,13.9
20210116,3046,14.3,11.9,14.3
20210117,3035,12.2,12.5,14.6
20210118,3157,12.8,12.4,12.9
20210119,3159,13.8,13.9,15.2
20210120,3149,17.4,17.4,16.4
20210121,3074,19.5,16.9,18.6
20210122,3097,20.6,20.3,19.8
20210123,3203,19.0,18.8,18.6
20210124,3073,16.7,16.7,19.1
20210125,3269,16.5,15.2,17.5
20210126,3219,15.0,13.1,18.0
20210127,3064,17.2,17.3,16.4
20210128,3286,13.6,13.9,16.2
20210129,3203,14.5,14.2,15.3
20210130,3447,14.6,14.6,15.5
20210131,2906,14.3,12.0,15.8
20210201,2938,14.8,12.8,15.6
20210202,3045,14.6,12.7,16.7
20210203,3006,16.2,16.0,17.1
20210204,3132,15.8,16.3,17.5
20210205,3060,18.3,16.4,18.2
20210206,3066,16.2,14.3,17.3
20210207,2763,16.8,14.5,17.2
20210208,3047,16.6,16.9,17.7
20210209,2880,15.5,16.0,18.3
20210210,2888,17.9,18.1,18.3
20210211,2833,17.2,17.0,17.3
20210212,2992,17.4,17.6,17.0
20210213,3024,17.9,17.7,18.3
20210214,2911,16.2,15.4,17.8
20210215,2645,14.8,13.1,17.1
20210216,3002,18.0,17.6,17.7
20210217,2824,14.0,13.4,18.0
20210218,2907,12.2,12.0,16.1
20210219,2885,12.1,11.4,15.4
20210220,2975,11.9,9.7,15.0
20210221,3139,13.2,10.9,15.3
20210222,2989,14.4,12.1,17.3
20210223,3109,17.3,14.3,19.3
20210224,3049,19.9,20.1,20.0
20210225,3029,19.9,18.7,19.7
20210226,3041,19.0,18.3,19.8
20210227,2758,16.1,15.8,19.9
20210228,2672,16.1,16.1,19.5
20210301,2832,16.9,16.0,20.0
20210302,3221,14.3,14.4,19.6
20210303,3075,14.6,14.8,18.7
20210304,3088,16.2,16.1,19.0
20210305,3268,17.0,17.3,20.5
20210306,2805,15.6,15.1,21.4
20210307,2752,16.9,16.7,20.7
20210308,3110,17.3,17.1,19.7
20210309,3048,17.7,17.8,19.1
20210310,3055,17.5,17.9,19.5
20210311,3077,18.7,18.6,20.2
20210312,3272,18.5,17.9,20.3
20210313,3075,17.7,17.7,20.6
20210314,2933,18.4,18.4,20.0
20210315,3074,18.0,16.1,20.2
20210316,3087,19.1,17.2,21.1
20210317,3183,20.3,18.5,21.8
20210318,3214,19.5,19.0,22.3
20210319,3137,19.9,19.0,22.9
20210320,2839,19.1,20.1,23.2