日期,備轉容量,最高氣溫(℃),最低氣溫(℃)
20190101,2557,17.4,15.7
20190102,1899,18.2,15.7
20190103,1891,20.0,17.1
20190104,1811,28.6,19.2
20190105,1903,22.4,18.8
20190106,2333,19.3,16.7
20190107,1800,24.0,17.7
20190108,1843,21.4,18.1
20190109,1954,20.6,16.8
20190110,1847,28.3,20.5
20190111,1884,27.1,20.4
20190112,2497,21.2,18.1
20190113,2398,20.4,17.9
20190114,1745,22.5,17.4
20190115,1844,23.1,18.2
20190116,1849,18.2,15.5
20190117,1933,16.4,14.8
20190118,1935,22.0,15.3
20190119,1954,23.6,14.9
20190120,2599,23.0,15.4
20190121,1915,16.2,14.3
20190122,1921,15.5,12.6
20190123,1938,18.2,11.9
20190124,1872,21.1,16.2
20190125,1906,23.5,15.4
20190126,2535,17.9,14.1
20190127,2092,17.5,14.3
20190128,1806,23.4,12.6
20190129,1832,24.3,17.2
20190130,1810,26.9,16.6
20190131,1890,27.8,15.0
20190201,2148,16.7,13.9
20190202,2241,27.1,16.5
20190203,2038,29.0,16.5
20190204,2563,21.6,16.9
20190205,2333,22.3,16.8
20190206,2322,26.6,16.9
20190207,2107,31.3,17.2
20190208,3115,17.9,16.3
20190209,3136,17.4,15.0
20190210,3023,19.4,15.0
20190211,2275,18.7,15.6
20190212,1860,26.1,16.7
20190213,1915,20.8,17.9
20190214,1943,20.9,18.2
20190215,1959,28.3,18.6
20190216,2426,19.8,16.2
20190217,2673,18.9,15.0
20190218,1762,23.9,17.3
20190219,1891,26.8,16.4
20190220,1838,29.5,19.5
20190221,1813,25.7,19.6
20190222,1870,19.7,15.4
20190223,1729,15.5,13.7
20190224,1770,15.9,14.5
20190225,1754,19.9,15.8
20190226,1818,20.5,16.8
20190227,1903,25.5,17.3
20190228,2430,20.9,17.5
20190301,2371,22.5,17.6
20190302,1833,27.8,19.1
20190303,2224,21.4,16.7
20190304,1895,22.2,17.0
20190305,1954,26.9,16.4
20190306,1922,21.1,15.0
20190307,1868,15.4,12.1
20190308,1816,17.9,12.4
20190309,2191,19.5,16.4
20190310,1823,19.5,15.7
20190311,1794,18.1,15.8
20190312,1879,27.8,13.7
20190313,1923,25.4,16.3
20190314,1780,25.5,17.9
20190315,1928,20.5,15.3
20190316,2518,20.2,18.2
20190317,2290,23.5,17.3
20190318,1755,26.3,18.7
20190319,1805,24.6,19.5
20190320,1844,30.9,20.0
20190321,1967,32.5,22.3
20190322,2341,23.9,17.5
20190323,2084,17.5,14.0
20190324,1859,18.7,14.1
20190325,1853,19.9,17.3
20190326,1887,23.2,17.6
20190327,1933,28.9,18.5
20190328,1892,32.9,21.0
20190329,2055,28.2,19.0
20190330,2155,25.3,18.1
20190331,2297,22.0,16.4
20190401,1930,17.6,15.2
20190402,1915,22.2,17.2
20190403,1905,22.4,18.8
20190404,2340,30.8,21.0
20190405,1872,25.2,20.1
20190406,1683,30.0,18.5
20190407,1778,31.7,21.2
20190408,1969,32.8,22.0
20190409,1964,33.2,23.1
20190410,2154,34.3,20.6
20190411,2079,27.5,18.5
20190412,2018,21.4,18.4
20190413,1760,26.1,18.8
20190414,2528,29.6,18.5
20190415,1986,22.7,17.7
20190416,1877,20.8,18.2
20190417,2050,27.9,19.6
20190418,2003,32.9,19.9
20190419,1920,30.6,22.0
20190420,1877,28.8,22.4
20190421,2298,29.3,22.8
20190422,1993,33.7,23.3
20190423,2026,35.4,24.6
20190424,2003,34.4,25.5
20190425,2290,35.9,25.8
20190426,2252,29.9,24.8
20190427,1993,24.8,22.6
20190428,1740,29.6,23.8
20190429,2211,33.0,23.3
20190430,2210,34.1,24.3
20190501,3093,24.9,20.0
20190502,2683,22.1,18.4
20190503,3316,26.6,18.6
20190504,3119,24.7,21.6
20190505,2255,28.6,22.3
20190506,2404,23.0,19.1
20190507,2609,20.3,17.9
20190508,2140,23.9,19.4
20190509,2212,23.1,20.0
20190510,2608,24.9,20.0
20190511,2837,26.7,21.5
20190512,2709,32.1,23.2
20190513,2311,33.9,24.8
20190514,2131,32.0,24.9
20190515,2253,31.3,24.7
20190516,2432,33.1,26.1
20190517,2546,28.7,24.5
20190518,2591,32.4,25.2
20190519,2127,35.1,26.4
20190520,3347,28.5,22.6
20190521,3887,27.1,21.9
20190522,4554,26.1,21.6
20190523,4712,27.7,21.4
20190524,3575,31.7,23.8
20190525,3984,31.8,26.1
20190526,3789,33.1,24.7
20190527,2706,32.0,24.9
20190528,3169,26.7,22.2
20190529,5905,24.7,22.3
20190530,4367,32.1,22.4
20190531,4515,34.3,24.8
20190601,4042,32.3,25.6
20190602,3632,36.6,25.7
20190603,4540,31.3,25.9
20190604,4546,30.0,26.2
20190605,4029,34.4,25.7
20190606,3785,35.2,26.1
20190607,4702,35.9,27.5
20190608,3310,35.4,27.1
20190609,4082,34.4,26.6
20190610,4147,30.6,25.4
20190611,4215,26.7,23.2
20190612,5418,27.0,22.5
20190613,3593,26.5,22.6
20190614,4895,26.7,23.4
20190615,5436,30.5,22.3
20190616,4962,34.7,23.5
20190617,3765,34.9,26.0
20190618,3257,34.2,26.5
20190619,3657,36.7,27.0
20190620,3703,36.9,28.3
20190621,4080,36.7,27.9
20190622,4190,32.0,26.5
20190623,4744,28.0,24.6
20190624,5416,26.5,24.1
20190625,3514,34.5,24.6
20190626,4112,33.2,24.5
20190627,4175,35.1,25.2
20190628,3567,35.9,26.3
20190629,3602,35.3,27.9
20190630,3439,35.2,28.3
20190701,3634,35.3,28.4
20190702,4883,34.6,26.3
20190703,4753,33.3,25.7
20190704,4895,34.0,27.3
20190705,5714,35.8,27.3
20190706,4435,34.1,27.9
20190707,4313,37.0,27.8
20190708,4455,35.8,27.9
20190709,4166,36.2,27.5
20190710,3897,37.0,27.3
20190711,4155,34.9,28.0
20190712,4332,37.4,26.8
20190713,5138,37.4,25.9
20190714,3257,36.6,28.0
20190715,3637,36.9,27.5
20190716,3224,36.3,28.0
20190717,3770,34.3,28.3
20190718,4080,33.3,27.1
20190719,4510,34.8,26.5
20190720,6218,37.0,27.8
20190721,5390,36.3,26.2
20190722,5758,35.2,24.9
20190723,4766,34.2,24.8
20190724,5038,35.3,25.6
20190725,4636,35.6,27.0
20190726,3897,36.9,26.5
20190727,5346,36.1,26.4
20190728,5714,34.1,26.8
20190729,4924,35.4,27.2
20190730,4067,35.9,28.0
20190731,3729,35.4,28.3
20190801,4042,35.8,28.7
20190802,5035,35.4,28.2
20190803,5875,35.1,27.2
20190804,3818,37.6,28.7
20190805,3928,35.6,28.3
20190806,4771,35.2,28.4
20190807,4719,32.6,28.0
20190808,4317,33.8,26.4
20190809,6977,33.1,26.4
20190810,4571,37.8,27.7
20190811,4187,36.4,28.4
20190812,5793,35.4,29.1
20190813,4752,37.2,27.6
20190814,4064,36.9,27.1
20190815,6355,34.8,29.1
20190816,6048,36.1,27.3
20190817,6655,37.4,28.8
20190818,6143,35.1,26.0
20190819,6376,31.5,25.5
20190820,6269,33.4,25.1
20190821,6430,33.2,25.7
20190822,4824,35.6,25.3
20190823,4868,34.5,28.0
20190824,6973,31.0,26.7
20190825,5462,33.9,27.6
20190826,5354,35.1,27.3
20190827,4692,36.3,27.2
20190828,4094,35.1,29.3
20190829,4056,36.8,28.7
20190830,5615,34.4,26.1
20190831,4767,35.1,27.4
20190901,4982,35.3,29.1
20190902,4606,35.7,28.0
20190903,4581,34.5,28.5
20190904,5419,30.3,25.7
20190905,5876,27.9,25.0
20190906,5085,34.5,24.9
20190907,4894,35.3,26.7
20190908,4192,34.1,25.9
20190909,4961,35.3,24.5
20190910,4148,35.7,26.4
20190911,4575,36.1,28.3
20190912,4625,34.5,28.0
20190913,4824,34.1,27.8
20190914,4394,33.3,26.3
20190915,5387,28.6,24.5
20190916,6025,31.2,25.3
20190917,5975,30.0,24.4
20190918,6042,30.3,24.3
20190919,6893,30.6,23.4
20190920,6345,24.2,19.8
20190921,5612,22.5,19.8
20190922,5421,27.8,20.3
20190923,6619,27.8,21.7
20190924,6616,27.1,23.5
20190925,5679,29.4,23.5
20190926,5659,28.8,24.4
20190927,6244,26.3,24.1
20190928,4852,27.2,23.6
20190929,4315,31.2,24.6
20190930,7657,27.0,23.6
20191001,4532,33.7,23.8
20191002,4077,34.8,24.6
20191003,3807,34.2,25.1
20191004,4421,34.5,24.2
20191005,4561,33.6,24.2
20191006,3789,31.5,26.2
20191007,3702,33.0,25.8
20191008,4351,30.1,24.3
20191009,4701,29.0,24.0
20191010,4405,30.6,23.4
20191011,4490,32.6,21.9
20191012,4742,30.6,22.7
20191013,5432,29.0,24.7
20191014,5091,29.6,22.1
20191015,5085,27.5,22.2
20191016,3984,24.4,21.8
20191017,4582,26.9,22.1
20191018,4810,28.2,20.1
20191019,4788,25.2,21.4
20191020,4420,27.4,20.9
20191021,4274,25.2,21.6
20191022,3803,28.8,19.9
20191023,3779,28.4,22.1
20191024,3829,28.5,22.8
20191025,4120,28.9,22.2
20191026,3101,28.0,22.6
20191027,2762,28.8,23.0
20191028,4053,28.4,22.6
20191029,4616,23.6,21.5
20191030,3666,23.8,22.0
20191031,3639,25.1,22.1
20191101,3930,26.3,23.1
20191102,3378,26.9,23.1
20191103,3420,25.9,23.0
20191104,3455,23.7,21.2
20191105,3769,23.6,20.9
20191106,3344,26.8,22.0
20191107,3752,27.7,21.7
20191108,4741,26.3,20.1
20191109,3709,24.6,19.3
20191110,3032,26.8,17.4
20191111,3607,26.5,17.1
20191112,3592,28.0,20.1
20191113,3300,30.0,19.4
20191114,3823,22.6,19.3
20191115,3150,26.0,19.3
20191116,3200,28.7,20.7
20191117,2590,31.1,19.1
20191118,3037,26.8,19.0
20191119,3337,19.7,17.1
20191120,3347,20.8,17.2
20191121,2996,23.3,18.7
20191122,2970,24.4,20.2
20191123,2695,27.7,21.8
20191124,3190,27.6,21.5
20191125,2969,23.4,19.0
20191126,3312,22.2,19.1
20191127,3565,23.4,19.6
20191128,3418,20.2,16.1
20191129,3392,23.2,16.0
20191130,3004,25.7,18.3
20191201,3425,28.7,17.8
20191202,3462,20.2,15.3
20191203,3150,19.5,15.3
20191204,3053,19.0,15.2
20191205,3022,15.9,14.8
20191206,3414,16.3,14.0
20191207,2901,15.9,13.1
20191208,2956,21.1,11.6
20191209,3205,22.3,15.4
20191210,3146,25.4,16.1
20191211,3202,24.3,17.9
20191212,2998,22.1,16.9
20191213,3154,24.5,18.0
20191214,3035,23.3,19.3
20191215,2812,27.7,19.6
20191216,3039,28.4,17.1
20191217,3189,29.5,18.0
20191218,3254,22.7,19.6
20191219,3107,22.1,17.5
20191220,3146,20.8,17.0
20191221,2815,22.8,18.7
20191222,2747,24.0,18.3
20191223,3330,23.3,18.3
20191224,3284,23.8,16.9
20191225,3606,26.7,18.4
20191226,3263,24.2,16.5
20191227,3206,16.8,14.6
20191228,3153,23.2,16.6
20191229,2899,20.7,18.1
20191230,3143,22.0,18.1
20191231,3108,18.1,13.8
20200101,2790,17.1,14.5
20200102,3080,25.8,16.4
20200103,3384,26.5,17.7
20200104,3636,26.9,16.0
20200105,2695,26.7,19.4
20200106,3009,27.7,17.7
20200107,3104,28.4,18.6
20200108,3235,22.0,16.5
20200109,3131,23.9,16.6
20200110,3298,27.7,18.3
20200111,3851,24.4,17.5
20200112,3091,18.8,14.4
20200113,3157,19.9,13.9
20200114,3412,21.4,15.8
20200115,3386,20.7,16.4
20200116,3005,24.3,17.3
20200117,3399,18.1,13.5
20200118,3160,15.7,13.0
20200119,3334,15.7,14.2
20200120,3183,19.7,13.7
20200121,3259,23.9,14.7
20200122,3887,28.3,15.6
20200123,3344,29.4,17.2
20200124,3483,27.4,19.2
20200125,3551,23.4,18.6
20200126,3528,19.3,15.7
20200127,3704,16.0,13.5
20200128,3653,15.4,11.6
20200129,3304,13.0,10.0
20200130,2991,17.3,8.8
20200131,3361,17.6,7.1
20200201,3890,19.1,8.5
20200202,3247,23.9,13.1
20200203,4088,24.7,14.1
20200204,3302,19.1,16.0
20200205,3643,16.9,15.3
20200206,3347,24.4,15.9
20200207,3767,19.4,15.5
20200208,3660,16.6,15.5
20200209,3084,15.9,14.1
20200210,3146,21.6,13.4
20200211,3219,25.1,15.4
20200212,3348,29.6,15.3
20200213,3246,29.6,18.1
20200214,3123,29.2,18.5
20200215,2996,28.4,19.4
20200216,3985,22.1,10.4
20200217,3744,15.2,10.1
20200218,4249,17.8,10.0
20200219,3564,24.5,13.6
20200220,3132,24.1,14.5
20200221,3138,27.4,17.7
20200222,3674,24.9,17.2
20200223,3739,21.5,17.1
20200224,3010,29.4,19.7
20200225,3124,30.5,17.8
20200226,3167,31.6,19.1
20200227,4253,21.0,18.7
20200228,3286,28.1,19.4
20200229,2806,30.0,18.1
20200301,3321,26.7,18.3
20200302,3295,20.1,16.0
20200303,3106,26.2,16.8
20200304,3758,21.2,15.0
20200305,3518,15.8,13.8
20200306,3179,25.8,14.8
20200307,3712,28.9,17.8
20200308,3379,29.5,20.1
20200309,3209,29.1,20.3
20200310,3931,24.0,15.9
20200311,3255,20.4,16.3
20200312,3002,25.7,18.1
20200313,3098,22.6,18.0
20200314,3826,18.2,15.4
20200315,3493,23.6,13.0
20200316,4820,25.6,15.0
20200317,4143,28.9,17.8
20200318,4153,26.0,17.9
20200319,3085,22.7,18.9
20200320,3700,24.8,19.3
20200321,3020,31.7,20.4
20200322,3086,33.5,21.5
20200323,3771,23.3,19.0
20200324,4125,25.3,19.4
20200325,3577,31.6,20.5
20200326,3187,34.2,22.1
20200327,3264,33.1,21.4
20200328,4066,22.4,14.9
20200329,3489,21.5,14.8
20200330,3508,24.1,18.6
20200331,3322,26.6,18.4
20200401,4095,21.0,17.0
20200402,4108,23.0,16.6
20200403,3749,24.7,17.9
20200404,4414,19.5,17.2
20200405,4249,19.8,16.0
20200406,4054,20.9,17.3
20200407,4037,18.2,15.8
20200408,3364,20.5,16.8
20200409,3678,24.8,17.8
20200410,4650,28.3,19.0
20200411,3179,25.5,18.1
20200412,2809,18.8,12.1
20200413,3328,25.5,10.3
20200414,3563,27.4,14.5
20200415,3497,26.9,17.7
20200416,3144,33.0,15.8
20200417,3609,31.0,18.8
20200418,3489,32.0,20.4
20200419,3028,30.5,22.7
20200420,4091,26.7,23.0
20200421,4376,26.0,20.7
20200422,4031,21.4,18.2
20200423,3948,21.5,15.8
20200424,3948,18.6,15.6
20200425,3166,22.2,17.5
20200426,3120,22.7,19.1
20200427,3810,24.4,21.0
20200428,4687,29.2,20.0
20200429,3346,32.3,21.7
20200430,4864,33.6,20.7
20200501,3512,33.6,22.8
20200502,3414,34.0,24.2
20200503,2967,34.8,24.6
20200504,3476,36.6,26.3
20200505,3400,34.8,26.2
20200506,3426,32.1,23.0
20200507,3736,28.6,22.7
20200508,3414,33.7,24.8
20200509,3823,36.6,25.7
20200510,3015,34.9,25.2
20200511,3350,29.5,23.7
20200512,3766,24.6,22.3
20200513,4199,29.7,23.0
20200514,3382,34.9,24.3
20200515,3622,34.8,24.9
20200516,3947,34.2,24.0
20200517,4241,34.8,23.8
20200518,4085,29.1,23.5
20200519,4626,25.6,21.8
20200520,4951,28.9,23.0
20200521,3983,29.6,23.2
20200522,3675,25.7,23.3
20200523,4061,25.0,23.0
20200524,4289,30.9,23.7
20200525,3942,33.1,24.8
20200526,3563,32.2,25.5
20200527,4932,27.5,23.1
20200528,5261,23.9,22.2
20200529,4098,33.5,23.3
20200530,4186,33.8,23.8
20200531,3430,34.8,25.8
20200601,3633,34.2,25.9
20200602,4071,33.7,24.8
20200603,4163,35.0,26.3
20200604,3754,36.8,26.3
20200605,3682,35.9,27.7
20200606,4240,36.8,27.2
20200607,4535,30.9,25.1
20200608,4580,29.3,25.0
20200609,4515,31.7,25.4
20200610,4367,35.6,25.8
20200611,3986,33.7,27.4
20200612,3586,36.1,27.4
20200613,3764,36.4,27.7
20200614,4572,35.3,25.7
20200615,5033,36.2,25.4
20200616,4022,36.7,27.1
20200617,3975,37.6,27.4
20200618,4191,37.4,28.0
20200619,3862,36.7,28.1
20200620,3675,37.2,28.6
20200621,3484,36.3,28.2
20200622,3849,37.6,27.5
20200623,3768,38.4,28.2
20200624,4086,38.2,28.3
20200625,3379,37.6,28.1
20200626,3907,37.8,25.5
20200627,3620,36.9,25.9
20200628,3412,38.0,26.3
20200629,4013,38.9,27.3
20200630,4646,36.7,27.6
20200701,4029,35.7,25.7
20200702,4458,34.8,24.6
20200703,4131,36.5,24.9
20200704,4287,36.9,27.4
20200705,3475,37.7,27.3
20200706,5016,35.8,27.3
20200707,4610,35.9,28.4
20200708,4315,37.2,27.8
20200709,4367,36.7,27.9
20200710,4379,38.6,28.4
20200711,3671,37.7,28.0
20200712,3518,38.0,27.7
20200713,3974,38.9,28.1
20200714,3924,37.8,27.9
20200715,4210,37.2,29.3
20200716,5085,36.0,28.4
20200717,4256,38.6,27.4
20200718,4321,38.6,27.8
20200719,4128,39.0,27.0
20200720,4268,38.2,25.4
20200721,5133,36.5,26.2
20200722,4266,37.0,27.3
20200723,3848,37.2,27.4
20200724,4129,39.7,26.8
20200725,4697,35.2,27.4
20200726,4718,37.6,25.4
20200727,4565,36.5,26.0
20200728,4530,35.1,25.9
20200729,4845,35.6,27.2
20200730,5460,33.1,29.3
20200731,4138,36.3,30.2
20200801,4121,36.5,29.4
20200802,3810,36.8,27.0
20200803,4898,28.7,25.5
20200804,4353,33.4,25.1
20200805,4387,34.4,25.8
20200806,3853,37.2,27.2
20200807,3860,36.5,27.4
20200808,3871,35.8,28.1
20200809,3187,34.2,27.8
20200810,3726,35.3,27.0
20200811,4384,34.8,25.9
20200812,4270,36.5,25.9
20200813,4651,36.8,26.7
20200814,5022,36.4,25.8
20200815,4941,35.7,26.5
20200816,4622,35.1,26.5
20200817,4585,35.5,28.3
20200818,4236,35.5,28.9
20200819,3869,36.5,27.8
20200820,4384,36.2,27.6
20200821,3862,35.5,28.7
20200822,3398,32.4,25.9
20200823,3297,33.8,25.9
20200824,3695,37.6,27.8
20200825,3812,38.5,28.6
20200826,3796,37.7,28.2
20200827,4545,36.5,25.4
20200828,4272,35.3,25.5
20200829,4174,34.6,26.9
20200830,4086,35.7,28.1
20200831,4719,34.2,26.7
20200901,4478,34.6,26.0
20200902,3868,37.6,27.0
20200903,4811,32.6,25.5
20200904,4870,33.7,26.0
20200905,3922,34.2,25.7
20200906,3873,32.8,24.6
20200907,4362,36.2,23.1
20200908,4155,35.8,26.5
20200909,4176,35.3,26.5
20200910,4255,33.9,25.7
20200911,4084,36.0,26.1
20200912,3383,33.9,26.7
20200913,3024,30.6,26.2
20200914,3718,34.7,26.2
20200915,3725,35.4,26.6
20200916,3733,36.0,26.9
20200917,3724,36.6,27.3
20200918,3729,36.6,27.4
20200919,3317,35.3,27.9
20200920,3885,32.0,25.4
20200921,4562,31.3,25.8
20200922,5125,31.9,24.3
20200923,4772,33.9,24.3
20200924,5434,27.3,22.6
20200925,5274,25.5,21.6
20200926,4547,26.0,21.7
20200927,4489,22.3,20.9
20200928,4555,23.1,21.9
20200929,4259,29.1,22.0
20200930,5285,22.7,20.5
20201001,4645,29.8,20.4
20201002,3460,31.1,24.1
20201003,3418,33.9,24.0
20201004,3591,35.9,25.4
20201005,4539,26.6,22.4
20201006,4239,26.1,22.4
20201007,4100,27.2,23.0
20201008,4718,27.9,22.1
20201009,4310,25.6,21.6
20201010,3295,26.0,22.3
20201011,3088,28.1,23.8
20201012,3361,28.7,24.5
20201013,3465,27.4,23.8
20201014,3992,27.2,23.4
20201015,3926,27.2,24.6
20201016,3801,28.3,23.4
20201017,4087,24.8,22.3
20201018,3946,25.7,21.2
20201019,4505,23.6,21.5
20201020,4244,26.6,22.4
20201021,3309,28.4,22.9
20201022,4341,24.2,19.6
20201023,4003,22.0,18.7
20201024,3892,25.4,21.1
20201025,4025,27.4,21.9
20201026,3503,29.5,22.8
20201027,3402,28.5,23.5
20201028,3470,28.9,24.2
20201029,3707,25.6,23.2
20201030,4215,26.6,21.4
20201031,3719,27.4,20.3
20201101,3569,29.8,22.3
20201102,3523,28.3,22.3
20201103,3189,24.9,18.7
20201104,3551,25.0,18.7
20201105,3319,26.0,21.4
20201106,3263,31.3,22.5
20201107,3199,32.6,22.8
20201108,3928,22.9,19.7
20201109,4080,21.7,19.6
20201110,3590,21.7,19.0
20201111,3708,25.6,20.6
20201112,3190,24.4,20.9
20201113,3373,23.4,20.9
20201114,3364,23.4,20.6
20201115,3463,28.8,21.8
20201116,3147,29.0,22.5
20201117,3202,29.4,24.1
20201118,3361,32.8,22.3
20201119,3314,32.7,22.9
20201120,3643,30.4,23.7
20201121,2928,25.3,22.7
20201122,2765,30.3,21.4
20201123,3144,23.4,20.8
20201124,3134,25.9,21.4
20201125,3306,28.6,22.2
20201126,3144,30.2,22.9
20201127,3495,24.2,20.7
20201128,2977,22.5,18.5
20201129,3287,20.6,17.9
20201130,3320,21.1,18.1
20201201,3237,19.8,18.0
20201202,3050,22.1,17.8
20201203,3168,18.1,15.9
20201204,3084,18.3,16.3
20201205,3618,19.6,16.1
20201206,2691,20.7,18.0
20201207,3106,23.0,19.4
20201208,3164,20.6,18.0
20201209,3094,20.9,17.6
20201210,3086,23.2,20.1
20201211,3129,22.2,19.7
20201212,3282,22.8,17.9
20201213,2830,25.1,17.5
20201214,3022,20.3,15.7
20201215,3012,16.2,15.0
20201216,3020,16.2,14.8
20201217,3000,19.5,14.7
20201218,3047,21.3,15.9
20201219,3047,18.7,15.4
20201220,3616,17.8,15.2
20201221,3072,16.9,14.4
20201222,3199,22.5,16.0
20201223,3076,20.5,18.6
20201224,3545,19.9,17.8
20201225,3418,18.0,16.3
20201226,3066,25.8,17.1
20201227,2869,24.5,17.4
20201228,3135,21.8,17.8
20201229,3094,26.4,19.0
20201230,3118,20.5,10.3
20201231,3154,11.5,7.6
20210101,2767,15.9,11.0
20210102,2936,15.9,12.7
20210103,3037,22.0,14.6
20210104,3032,21.1,16.0
20210105,3067,18.2,14.9
20210106,3102,16.2,14.0
20210107,3102,14.1,9.6
20210108,3105,9.6,7.3
20210109,3202,10.7,8.3
20210110,2906,16.1,10.1
20210111,3093,13.0,9.5
20210112,3116,13.7,8.7
20210113,3114,20.4,6.8
20210114,3132,21.9,9.3
20210115,3310,23.5,11.1
20210116,3046,22.5,14.3
20210117,3035,14.9,12.2
20210118,3157,16.4,12.8
20210119,3159,20.9,13.8
20210120,3149,24.4,17.4
20210121,3074,29.8,19.5
20210122,3097,25.7,20.6
20210123,3203,22.7,19.0
20210124,3073,19.5,16.7
20210125,3269,22.9,16.5
20210126,3219,23.4,15.0
20210127,3064,19.7,17.2
20210128,3286,18.2,13.6
20210129,3203,16.6,14.5
20210130,3447,22.2,14.6
20210131,2906,24.3,14.3
20210201,2938,24.4,14.8
20210202,3045,20.3,14.6
20210203,3006,23.2,16.2
20210204,3132,23.8,15.8
20210205,3060,27.2,18.3
20210206,3066,25.0,16.2
20210207,2763,27.4,16.8
20210208,3047,21.0,16.6
20210209,2880,18.5,15.5
20210210,2888,24.5,17.9
20210211,2833,21.2,17.2
20210212,2992,23.1,17.4
20210213,3024,20.8,17.9
20210214,2911,22.5,16.2
20210215,2645,23.9,14.8
20210216,3002,25.5,18.0
20210217,2824,18.4,14.0
20210218,2907,17.8,12.2
20210219,2885,19.9,12.1
20210220,2975,24.3,11.9
20210221,3139,24.8,13.2
20210222,2989,27.2,14.4
20210223,3109,26.7,17.3
20210224,3049,27.6,19.9
20210225,3029,28.4,19.9
20210226,3041,24.6,19.0
20210227,2758,19.1,16.1
20210228,2672,20.0,16.1
20210301,2832,27.4,16.9
20210302,3221,22.0,14.3
20210303,3075,18.3,14.6
20210304,3088,21.8,16.2
20210305,3268,23.6,17.0
20210306,2805,20.9,15.6
20210307,2752,19.7,16.9
20210308,3110,19.8,17.3
20210309,3048,23.6,17.7
20210310,3055,21.3,17.5
20210311,3077,27.5,18.7
20210312,3272,23.5,18.5
20210313,3075,21.5,17.7