日期,備轉容量,臺北最高氣溫(℃),臺北最低氣溫(℃),新北最高氣溫(℃),新北最低氣溫(℃),高雄最高氣溫(℃),高雄最低氣溫(℃)
20200812,4270,36.5,25.9,35.4,24.9,34.8,27.5
20200813,4651,36.8,26.7,35.1,25.5,33.6,26.5
20200814,5022,36.4,25.8,35.6,24.8,33.5,24.5
20200815,4941,35.7,26.5,34.1,25.4,33.2,25.0
20200816,4622,35.1,26.5,35.4,24.9,32.9,26.3
20200817,4585,35.5,28.3,34.8,28.6,31.9,26.0
20200818,4236,35.5,28.9,35.4,28.8,33.5,27.0
20200819,3869,36.5,27.8,36.7,26.4,33.5,27.3
20200820,4384,36.2,27.6,35.5,26.2,33.1,27.1
20200821,3862,35.5,28.7,35.7,27.8,33.0,26.4
20200822,3398,32.4,25.9,32.5,25.8,30.9,26.5
20200823,3297,33.8,25.9,33.4,25.8,32.3,25.7
20200824,3695,37.6,27.8,36.2,26.7,31.6,26.5
20200825,3812,38.5,28.6,37.5,27.3,32.7,25.1
20200826,3796,37.7,28.2,36.4,27.0,28.4,24.7
20200827,4545,36.5,25.4,34.8,25.4,29.1,25.2
20200828,4272,35.3,25.5,34.5,25.4,32.1,26.3
20200829,4174,34.6,26.9,34.2,25.8,32.5,26.1
20200830,4086,35.7,28.1,35.4,26.6,33.7,27.3
20200831,4719,34.2,26.7,33.0,25.9,32.6,26.0
20200901,4478,34.6,26.0,33.9,25.2,32.3,26.3
20200902,3868,37.6,27.0,36.7,26.6,33.0,28.1
20200903,4811,32.6,25.5,31.2,25.4,33.4,26.3
20200904,4870,33.7,26.0,33.6,24.9,32.8,26.4
20200905,3922,34.2,25.7,32.7,25.1,32.8,27.2
20200906,3873,32.8,24.6,31.9,22.6,35.0,26.3
20200907,4362,36.2,23.1,34.9,21.2,31.9,24.4
20200908,4155,35.8,26.5,34.9,25.3,33.3,26.6
20200909,4176,35.3,26.5,34.6,25.2,33.0,27.4
20200910,4255,33.9,25.7,32.8,24.7,32.8,27.2
20200911,4084,36.0,26.1,34.4,25.1,33.1,27.0
20200912,3383,33.9,26.7,34.3,26.6,32.9,27.3
20200913,3024,30.6,26.2,31.5,25.5,33.3,27.3
20200914,3718,34.7,26.2,33.6,25.3,33.2,27.7
20200915,3725,35.4,26.6,34.1,25.8,33.2,27.6
20200916,3733,36.0,26.9,33.9,26.0,33.6,27.3
20200917,3724,36.6,27.3,35.7,25.3,34.1,27.7
20200918,3729,36.6,27.4,35.1,26.2,34.6,28.2
20200919,3317,35.3,27.9,34.6,27.2,34.0,26.9
20200920,3885,32.0,25.4,29.9,24.6,33.0,26.6
20200921,4562,31.3,25.8,30.5,25.8,32.6,26.9
20200922,5125,31.9,24.3,31.2,24.4,32.5,27.6
20200923,4772,33.9,24.3,32.6,23.8,32.3,28.3
20200924,5434,27.3,22.6,26.4,22.1,33.0,27.5
20200925,5274,25.5,21.6,25.6,21.3,31.7,26.4
20200926,4547,26.0,21.7,25.9,21.7,31.9,26.9
20200927,4489,22.3,20.9,22.2,20.9,32.4,27.1
20200928,4555,23.1,21.9,23.2,21.6,32.3,26.4
20200929,4259,29.1,22.0,28.3,21.8,31.6,26.3
20200930,5285,22.7,20.5,23.2,20.1,32.0,26.2
20201001,4645,29.8,20.4,29.4,20.4,32.2,27.5
20201002,3460,31.1,24.1,31.7,23.7,32.1,26.2
20201003,3418,33.9,24.0,33.6,21.5,32.0,25.7
20201004,3591,35.9,25.4,35.3,22.9,31.9,26.8
20201005,4539,26.6,22.4,26.9,22.6,32.5,26.7
20201006,4239,26.1,22.4,25.5,22.6,32.6,26.7
20201007,4100,27.2,23.0,26.8,22.8,30.5,26.8
20201008,4718,27.9,22.1,26.5,21.9,30.6,25.8
20201009,4310,25.6,21.6,25.8,21.2,31.4,25.4
20201010,3295,26.0,22.3,25.5,22.3,31.7,25.5
20201011,3088,28.1,23.8,28.4,23.9,32.5,25.7
20201012,3361,28.7,24.5,29.3,24.5,32.1,27.3
20201013,3465,27.4,23.8,27.2,24.1,32.1,26.0
20201014,3992,27.2,23.4,26.9,24.1,31.7,26.9
20201015,3926,27.2,24.6,26.5,24.5,31.5,26.6
20201016,3801,28.3,23.4,29.1,23.5,31.3,25.5
20201017,4087,24.8,22.3,24.4,22.3,30.6,26.0
20201018,3946,25.7,21.2,24.4,21.2,30.6,24.6
20201019,4505,23.6,21.5,23.4,21.5,30.7,25.1
20201020,4244,26.6,22.4,25.8,22.4,31.9,24.5
20201021,3309,28.4,22.9,28.3,23.2,31.1,24.9
20201022,4341,24.2,19.6,23.4,19.0,33.4,21.6
20201023,4003,22.0,18.7,21.1,18.5,26.9,21.4
20201024,3892,25.4,21.1,24.6,20.8,29.3,22.9
20201025,4025,27.4,21.9,27.8,21.9,30.0,23.6
20201026,3503,29.5,22.8,29.4,22.9,30.2,25.3
20201027,3402,28.5,23.5,29.3,23.7,31.0,25.0
20201028,3470,28.9,24.2,28.3,24.4,30.5,25.0
20201029,3707,25.6,23.2,25.5,23.5,31.5,26.0
20201030,4215,26.6,21.4,25.3,21.3,29.9,25.4
20201031,3719,27.4,20.3,26.6,20.1,29.3,24.0
20201101,3569,29.8,22.3,30.0,22.1,30.4,22.3
20201102,3523,28.3,22.3,27.6,22.6,30.2,22.6
20201103,3189,24.9,18.7,25.1,18.9,29.9,23.3
20201104,3551,25.0,18.7,24.6,18.8,28.5,23.5
20201105,3319,26.0,21.4,25.5,20.7,29.2,24.3
20201106,3263,31.3,22.5,30.1,22.8,28.5,23.6
20201107,3199,32.6,22.8,31.8,21.2,28.7,24.1
20201108,3928,22.9,19.7,21.4,19.5,29.3,22.9
20201109,4080,21.7,19.6,21.1,19.7,27.2,22.2
20201110,3590,21.7,19.0,21.3,18.8,28.9,21.7
20201111,3708,25.6,20.6,24.3,20.7,28.4,21.2
20201112,3190,24.4,20.9,24.3,21.2,28.5,22.1
20201113,3373,23.4,20.9,22.6,21.2,28.1,24.0
20201114,3364,23.4,20.6,22.8,20.7,28.6,23.6
20201115,3463,28.8,21.8,29.0,21.7,28.6,23.8
20201116,3147,29.0,22.5,28.8,22.7,29.4,23.4
20201117,3202,29.4,24.1,29.7,23.7,29.2,24.5
20201118,3361,32.8,22.3,31.9,20.7,30.0,23.3
20201119,3314,32.7,22.9,32.0,21.3,29.6,24.2
20201120,3643,30.4,23.7,29.0,22.6,30.9,25.8
20201121,2928,25.3,22.7,26.9,22.6,29.0,26.5
20201122,2765,30.3,21.4,29.6,20.9,29.4,25.8
20201123,3144,23.4,20.8,23.8,21.1,28.1,24.8
20201124,3134,25.9,21.4,24.9,21.6,28.6,23.8
20201125,3306,28.6,22.2,28.5,22.1,28.6,24.1
20201126,3144,30.2,22.9,29.6,23.3,29.2,23.1
20201127,3495,24.2,20.7,24.1,19.4,28.6,22.9
20201128,2977,22.5,18.5,22.1,18.6,27.1,21.4
20201129,3287,20.6,17.9,20.5,18.0,26.7,21.1
20201130,3320,21.1,18.1,20.3,18.2,25.9,21.5
20201201,3237,19.8,18.0,19.9,18.0,26.6,20.8
20201202,3050,22.1,17.8,21.4,18.0,27.7,21.1
20201203,3168,18.1,15.9,18.3,15.6,25.9,19.8
20201204,3084,18.3,16.3,18.1,15.7,26.3,19.5
20201205,3618,19.6,16.1,19.4,16.3,27.6,20.0
20201206,2691,20.7,18.0,21.4,18.1,26.4,19.9
20201207,3106,23.0,19.4,22.2,19.6,28.0,21.8
20201208,3164,20.6,18.0,20.3,17.7,26.6,20.9
20201209,3094,20.9,17.6,20.9,17.3,24.9,20.3
20201210,3086,23.2,20.1,23.3,19.9,27.5,21.6
20201211,3129,22.2,19.7,21.7,19.8,27.3,21.3
20201212,3282,22.8,17.9,22.3,18.3,26.2,22.2
20201213,2830,25.1,17.5,24.5,17.3,28.1,21.5
20201214,3022,20.3,15.7,20.3,15.7,26.8,19.3
20201215,3012,16.2,15.0,16.6,15.1,24.6,17.8
20201216,3020,16.2,14.8,16.5,15.0,24.6,18.9
20201217,3000,19.5,14.7,19.6,14.7,25.0,18.3
20201218,3047,21.3,15.9,21.6,15.4,26.7,19.7
20201219,3047,18.7,15.4,18.7,15.4,25.3,18.6
20201220,3616,17.8,15.2,17.7,15.6,25.0,17.8
20201221,3072,16.9,14.4,17.1,14.7,22.2,18.8
20201222,3199,22.5,16.0,22.2,16.3,24.1,18.0
20201223,3076,20.5,18.6,21.0,18.3,26.1,20.2
20201224,3545,19.9,17.8,19.2,17.0,28.5,20.2
20201225,3418,18.0,16.3,18.1,16.3,25.4,18.9
20201226,3066,25.8,17.1,24.6,16.1,28.1,19.1
20201227,2869,24.5,17.4,23.1,16.5,27.0,20.1
20201228,3135,21.8,17.8,22.0,17.6,25.9,20.2
20201229,3094,26.4,19.0,25.8,18.5,28.6,21.6
20201230,3118,20.5,10.3,19.8,10.1,22.5,14.1
20201231,3154,11.5,7.6,10.9,7.5,15.9,13.3
20210101,2767,15.9,11.0,16.1,10.7,20.2,12.8
20210102,2936,15.9,12.7,15.8,12.8,22.1,13.8
20210103,3037,22.0,14.6,23.1,14.7,24.8,15.0
20210104,3032,21.1,16.0,22.3,16.0,26.3,16.7
20210105,3067,18.2,14.9,18.1,14.9,25.0,17.7
20210106,3102,16.2,14.0,16.6,14.2,21.9,17.5
20210107,3102,14.1,9.6,14.2,9.4,19.2,14.5
20210108,3105,9.6,7.3,9.4,6.8,14.6,10.6
20210109,3202,10.7,8.3,10.3,8.0,16.8,10.3
20210110,2906,16.1,10.1,15.8,8.8,19.3,11.5
20210111,3093,13.0,9.5,12.7,8.8,21.2,13.1
20210112,3116,13.7,8.7,14.2,8.5,17.4,11.3
20210113,3114,20.4,6.8,21.0,6.8,22.4,11.5
20210114,3132,21.9,9.3,22.6,7.7,21.6,13.1
20210115,3310,23.5,11.1,24.4,9.7,23.1,13.9
20210116,3046,22.5,14.3,23.0,11.9,22.5,14.3
20210117,3035,14.9,12.2,14.6,12.5,22.6,14.6
20210118,3157,16.4,12.8,15.9,12.4,19.7,12.9
20210119,3159,20.9,13.8,21.1,13.9,21.8,15.2
20210120,3149,24.4,17.4,24.9,17.4,22.8,16.4
20210121,3074,29.8,19.5,30.3,16.9,24.2,18.6
20210122,3097,25.7,20.6,26.2,20.3,24.5,19.8
20210123,3203,22.7,19.0,22.5,18.8,24.2,18.6
20210124,3073,19.5,16.7,20.3,16.7,23.0,19.1
20210125,3269,22.9,16.5,23.1,15.2,23.9,17.5
20210126,3219,23.4,15.0,23.7,13.1,23.2,18.0
20210127,3064,19.7,17.2,20.2,17.3,22.5,16.4
20210128,3286,18.2,13.6,18.3,13.9,25.2,16.2
20210129,3203,16.6,14.5,17.6,14.2,21.3,15.3
20210130,3447,22.2,14.6,23.2,14.6,21.8,15.5
20210131,2906,24.3,14.3,25.4,12.0,23.4,15.8
20210201,2938,24.4,14.8,25.9,12.8,25.4,15.6
20210202,3045,20.3,14.6,20.1,12.7,25.2,16.7
20210203,3006,23.2,16.2,24.1,16.0,23.0,17.1
20210204,3132,23.8,15.8,24.7,16.3,23.4,17.5
20210205,3060,27.2,18.3,27.9,16.4,23.5,18.2
20210206,3066,25.0,16.2,26.2,14.3,24.4,17.3
20210207,2763,27.4,16.8,28.5,14.5,25.6,17.2
20210208,3047,21.0,16.6,21.1,16.9,23.3,17.7
20210209,2880,18.5,15.5,18.3,16.0,23.6,18.3
20210210,2888,24.5,17.9,26.6,18.1,23.1,18.3
20210211,2833,21.2,17.2,21.5,17.0,27.1,17.3
20210212,2992,23.1,17.4,24.5,17.6,24.3,17.0
20210213,3024,20.8,17.9,22.0,17.7,22.7,18.3
20210214,2911,22.5,16.2,23.4,15.4,23.7,17.8
20210215,2645,23.9,14.8,24.7,13.1,23.0,17.1
20210216,3002,25.5,18.0,26.7,17.6,24.5,17.7
20210217,2824,18.4,14.0,17.9,13.4,24.7,18.0
20210218,2907,17.8,12.2,18.5,12.0,21.1,16.1
20210219,2885,19.9,12.1,21.5,11.4,21.4,15.4
20210220,2975,24.3,11.9,24.7,9.7,22.4,15.0
20210221,3139,24.8,13.2,25.8,10.9,24.0,15.3
20210222,2989,27.2,14.4,28.1,12.1,26.1,17.3
20210223,3109,26.7,17.3,28.0,14.3,25.6,19.3
20210224,3049,27.6,19.9,29.0,20.1,24.3,20.0
20210225,3029,28.4,19.9,29.5,18.7,25.2,19.7
20210226,3041,24.6,19.0,25.7,18.3,27.3,19.8
20210227,2758,19.1,16.1,18.2,15.8,26.7,19.9
20210228,2672,20.0,16.1,20.8,16.1,25.1,19.5
20210301,2832,27.4,16.9,28.2,16.0,27.4,20.0
20210302,3221,22.0,14.3,21.4,14.4,26.7,19.6
20210303,3075,18.3,14.6,18.1,14.8,22.8,18.7
20210304,3088,21.8,16.2,21.7,16.1,25.5,19.0
20210305,3268,23.6,17.0,24.6,17.3,26.1,20.5
20210306,2805,20.9,15.6,20.7,15.1,27.8,21.4
20210307,2752,19.7,16.9,19.7,16.7,26.4,20.7
20210308,3110,19.8,17.3,19.3,17.1,24.5,19.7
20210309,3048,23.6,17.7,24.5,17.8,25.2,19.1
20210310,3055,21.3,17.5,21.8,17.9,24.6,19.5
20210311,3077,27.5,18.7,27.7,18.6,25.0,20.2
20210312,3272,23.5,18.5,24.3,17.9,26.4,20.3
20210313,3075,21.5,17.7,22.4,17.7,24.9,20.6
20210314,2933,23.4,18.4,24.3,18.4,25.6,20.0
20210315,3074,28.9,18.0,29.1,16.1,26.8,20.2
20210316,3087,30.0,19.1,30.0,17.2,27.7,21.1
20210317,3183,26.0,20.3,25.7,18.5,30.2,21.8
20210318,3214,24.9,19.5,25.6,19.0,27.0,22.3
20210319,3137,26.8,19.9,27.5,19.0,27.1,22.9
20210320,2839,27.7,19.1,28.3,20.1,27.8,23.2
20210321,3186,20.8,14.8,21.2,14.5,27,18.2
20210322,3007,15.9,12.3,15.7,12.4,21.3,17.7
20210323,,21,13,22,14,24,19
20210324,,20,15,21,16,27,20
20210325,,22,15,23,16,27,20
20210326,,26,18,26,18,28,21
20210327,,26,18,26,19,28,21
20210328,,30,19,29,19,30,23
20210329,,28,20,28,20,30,23